"0","```r
for(dir in list.dirs(\"E:/Data_downloads/JGOFS\", recursive = F)){
  subdirs = list.dirs(dir, recursive = F)
  # create new directory for edited files
  if(!dir.exists(file.path(dir, \"all_ctd\")))
    {dir.create(file.path(dir, \"all_ctd\"))}
  # edit files and save to new directory
  if(file.path(dir, \"TMctd\") %in% subdirs){
    # add CTD to new variable cast_type in CTD files
    for(fl in list.files(file.path(dir, \"ctd\"), pattern = \".csv\")){
      data = as.data.frame(fread(file.path(dir, \"ctd\",fl),stringsAsFactors = F,strip.white = T, header = T, keepLeadingZeros = T))
      data$cast_type = \"CTD\"
      write.csv(data,file.path(dir, \"all_ctd\",fl), row.names = F)
    }
    # add TM to new variable cast_type in TMctd files
    for(fl_tm in list.files(file.path(dir, \"TMctd\"), pattern = \".csv\")){
      data = as.data.frame(fread(file.path(dir, \"TMctd\",fl_tm),stringsAsFactors = F,strip.white = T, header = T, keepLeadingZeros = T))
      data$cast_type = \"TM\"
      write.csv(data,file.path(dir, \"all_ctd\",paste(\"TM\",fl_tm)), row.names = F)
    }
  }
}
```"
